product_id,location_id,Metric,Value
28,7,RMSE,7.016433950635008
28,7,MAPE,9.62509234537066
28,8,MAE,4.757232166375856
28,8,RMSE,5.822942430921443
28,8,MAPE,10.196194196619006
28,9,MAE,4.776771069313123
28,9,RMSE,6.28621133783825
28,9,MAPE,9.223465941466321
28,10,MAE,4.306494429671171
28,10,RMSE,5.186703929491253
28,10,MAPE,11.101674437790118
29,1,MAE,4.932212061135298
29,1,RMSE,5.54167738094087
29,1,MAPE,10.898482393743357
29,2,MAE,5.8962088704596605
29,2,RMSE,7.1065683218091475
29,2,MAPE,10.613419089072403
29,3,MAE,9.900186597571082
29,3,RMSE,11.614375301438775
29,3,MAPE,10.257075775683248
29,4,MAE,2.7667819418292363
29,4,RMSE,3.1390808423371266
29,4,MAPE,11.563148886117428
29,5,MAE,5.624209516789973
29,5,RMSE,6.761592358838423
29,5,MAPE,8.940582736167759
29,6,MAE,6.531168968819893
29,6,RMSE,7.8924642100990505
29,6,MAPE,10.268990115105368
29,7,MAE,7.214138436958433
29,7,RMSE,8.96854001998541
29,7,MAPE,9.95421588549231
29,8,MAE,3.9398584032604114
29,8,RMSE,4.756430142898353
29,8,MAPE,10.2806825762012
29,9,MAE,11.301260661979786
29,9,RMSE,12.394825181554692
29,9,MAPE,13.638775198862549
29,10,MAE,2.7766571359429055
29,10,RMSE,3.2768611217863612
29,10,MAPE,11.223446520430318
30,1,MAE,4.503451275852638
30,1,RMSE,5.167375387956564
30,1,MAPE,9.902408638299333
30,2,MAE,1.696226653640455
30,2,RMSE,1.9758995312169256
30,2,MAPE,11.410273250041252
30,3,MAE,9.308036503047804
30,3,RMSE,10.559511130953576
30,3,MAPE,10.496567023121592
30,4,MAE,6.219814925584184
30,4,RMSE,7.795862478565338
30,4,MAPE,8.479967334713043
30,5,MAE,4.099756205839693
30,5,RMSE,4.789502157769744
30,5,MAPE,10.514894809209316
30,6,MAE,2.9336312271030085
30,6,RMSE,3.6213604705168687
30,6,MAPE,7.825835980285542
30,7,MAE,7.25778333290916
30,7,RMSE,8.751360779268875
30,7,MAPE,8.253160354578482
30,8,MAE,3.8342272980504704
30,8,RMSE,4.432833808089542
30,8,MAPE,11.41448584727211
30,9,MAE,8.183291865547108
30,9,RMSE,9.394349079654715
30,9,MAPE,10.87641801198083
30,10,MAE,8.476792763232085
30,10,RMSE,9.986742674898018
30,10,MAPE,10.864759279167496
31,1,MAE,4.8727226626097835
31,1,RMSE,5.732062043889239
31,1,MAPE,11.035068102956833
31,2,MAE,4.549158595781573
31,2,RMSE,5.690866357264281
31,2,MAPE,8.227017788659506
31,3,MAE,5.230478388903348
31,3,RMSE,6.411788005379176
31,3,MAPE,9.551207844434213
31,4,MAE,4.3208701691823235
31,4,RMSE,5.3207619841036005
31,4,MAPE,9.051112617716853
31,5,MAE,6.942243927050862
31,5,RMSE,8.22361839669387
31,5,MAPE,11.841988545631057
31,6,MAE,4.055245125794133
31,6,RMSE,4.916576846648076
31,6,MAPE,10.852119080948091
31,7,MAE,1.7518972709600864
31,7,RMSE,2.091907686648988
31,7,MAPE,9.864468190682791
31,8,MAE,2.7755876641331527
31,8,RMSE,3.229719956701896
31,8,MAPE,11.329681657865315
31,9,MAE,10.35707031063361
31,9,RMSE,12.38821638155617
31,9,MAPE,11.891080623335245
31,10,MAE,6.824166113904001
31,10,RMSE,8.535965723812907
31,10,MAPE,8.73964119171279
32,1,MAE,7.268067714830594
32,1,RMSE,8.671902673921887
32,1,MAPE,10.5791107595285
32,2,MAE,4.855189628829633
32,2,RMSE,5.886176244924978
32,2,MAPE,8.589366081443133
32,3,MAE,5.062995242999553
32,3,RMSE,6.4300746243748
32,3,MAPE,8.656117134163237
32,4,MAE,7.299407420961946
32,4,RMSE,9.085512999192442
32,4,MAPE,8.214233600610237
32,5,MAE,2.370803176780464
32,5,RMSE,2.692038419149016
32,5,MAPE,11.553372266125383
32,6,MAE,7.842060995201702
32,6,RMSE,9.18017553828032
32,6,MAPE,13.15300475093225
32,7,MAE,10.562120571145448
32,7,RMSE,11.867764401965799
32,7,MAPE,13.346397011678235
32,8,MAE,9.603786394040897
32,8,RMSE,10.953435755569707
32,8,MAPE,12.278707909073404
32,9,MAE,4.950149274686166
32,9,RMSE,6.10464390231791
32,9,MAPE,10.617173590285427
32,10,MAE,3.699122654735449
32,10,RMSE,4.327755535218802
32,10,MAPE,11.001316626323906
33,1,MAE,5.629788521720673
33,1,RMSE,6.420067373388572
33,1,MAPE,10.604387618597805
33,2,MAE,4.888360760841905
33,2,RMSE,6.0278104314839425
33,2,MAPE,10.470448967704368
33,3,MAE,2.3338989348825647
33,3,RMSE,2.6503029721021223
33,3,MAPE,10.728380695604292
33,4,MAE,4.41034937760347
33,4,RMSE,5.32437028534028
33,4,MAPE,9.095762624267826
33,5,MAE,2.388215176912102
33,5,RMSE,2.7673540880598697
33,5,MAPE,11.475560544089006
33,6,MAE,2.7244657320078844
33,6,RMSE,3.0699433909122926
33,6,MAPE,10.784941735259936
33,7,MAE,1.8037558252740358
33,7,RMSE,2.144338071345808
33,7,MAPE,10.815608641171488
33,8,MAE,8.87221005441938
33,8,RMSE,9.922056480667758
33,8,MAPE,11.586389552067027
33,9,MAE,7.323291003838756
33,9,RMSE,8.36359413844218
33,9,MAPE,12.31563392661521
33,10,MAE,3.7316970738321147
33,10,RMSE,4.656507272372141
33,10,MAPE,10.295825417521177
34,1,MAE,8.728398317537389
34,1,RMSE,10.370233123005873
34,1,MAPE,10.305971320256809
34,2,MAE,3.4793857032202284
34,2,RMSE,4.15960686130006
34,2,MAPE,10.3587625339227
34,3,MAE,4.316538299875344
34,3,RMSE,4.931712247026167
34,3,MAPE,12.813296188850218
34,4,MAE,4.118782499574074
34,4,RMSE,4.665707422902861
34,4,MAPE,11.576155559410982
34,5,MAE,2.692683986815609
34,5,RMSE,3.0463566293344013
34,5,MAPE,12.486067760907291
34,6,MAE,6.952640410312682
34,6,RMSE,8.802926070334454
34,6,MAPE,9.143597147463762
34,7,MAE,11.539067878644873
34,7,RMSE,12.919586529292117
34,7,MAPE,11.777066826950774
34,8,MAE,4.103403645254489
34,8,RMSE,4.942593966000331
34,8,MAPE,8.75602210241654
34,9,MAE,7.567793535821511
34,9,RMSE,8.827398439133917
34,9,MAPE,10.815360760870497
34,10,MAE,4.4816707544645125
34,10,RMSE,5.275288639943027
34,10,MAPE,12.725822202298925
35,1,MAE,9.020429780894462
35,1,RMSE,11.134661113442373
35,1,MAPE,9.185398492192089
35,2,MAE,7.604295331109535
35,2,RMSE,8.991836960802766
35,2,MAPE,10.139143398507365
35,3,MAE,7.259057865114647
35,3,RMSE,8.989742973437789
35,3,MAPE,9.583548201152402
35,4,MAE,6.620960025856587
35,4,RMSE,7.912755227324434
35,4,MAPE,9.61663383451506
35,5,MAE,6.159363003174295
35,5,RMSE,7.406919096698868
35,5,MAPE,9.792003040033896
35,6,MAE,3.7156361616575273
35,6,RMSE,4.211250207343065
35,6,MAPE,11.288763064808375
35,7,MAE,5.893011898552023
35,7,RMSE,6.858711708104114
35,7,MAPE,10.981076276349434
35,8,MAE,7.317940607775468
35,8,RMSE,8.51030226894519
35,8,MAPE,10.387844819278484
35,9,MAE,2.943062925291618
35,9,RMSE,3.388833337469418
35,9,MAPE,13.1380208855196
35,10,MAE,3.234244307393225
35,10,RMSE,3.7344438012397188
35,10,MAPE,10.012292770789186
36,1,MAE,9.042059521676212
36,1,RMSE,10.622589080215997
36,1,MAPE,8.713331825407531
36,2,MAE,9.342010877724045
36,2,RMSE,11.047480730648187
36,2,MAPE,10.223464400315132
36,3,MAE,3.768967290760684
36,3,RMSE,4.252215887117099
36,3,MAPE,11.217095032529425
36,4,MAE,4.958364168304279
36,4,RMSE,5.642080876452092
36,4,MAPE,11.064133940290546
36,5,MAE,2.1189351384413393
36,5,RMSE,2.472742022167456
36,5,MAPE,11.658409715261255
36,6,MAE,4.299953568465999
36,6,RMSE,5.093961433725899
36,6,MAPE,11.39007037462966
36,7,MAE,2.041800715182116
36,7,RMSE,2.276033440329928
36,7,MAPE,10.539194466752727
36,8,MAE,7.330592516994523
36,8,RMSE,8.694089547330831
36,8,MAPE,10.070763730287299
36,9,MAE,10.360649213422752
36,9,RMSE,11.41849457404114
36,9,MAPE,11.321746699012301
36,10,MAE,10.00644863153921
36,10,RMSE,11.778941976128086
36,10,MAPE,10.944526238351724
37,1,MAE,8.899458458257026
37,1,RMSE,10.688105562725399
37,1,MAPE,9.335246624528802
37,2,MAE,11.229871294157153
37,2,RMSE,13.229689108238594
37,2,MAPE,11.573055296674292
37,3,MAE,5.385879433268552
37,3,RMSE,6.1954279366724165
37,3,MAPE,9.867867822129442
37,4,MAE,8.775375983044
37,4,RMSE,9.854415296824069
37,4,MAPE,11.347303751294339
37,5,MAE,9.42202879634491
37,5,RMSE,10.953416887466318
37,5,MAPE,11.892386383349745
37,6,MAE,4.451375349305339
37,6,RMSE,5.195597666952718
37,6,MAPE,11.997533527796978
37,7,MAE,3.5265718339862384
37,7,RMSE,4.590820941837299
37,7,MAPE,7.075202292984499
37,8,MAE,1.810841776577716
37,8,RMSE,2.0343691292533235
37,8,MAPE,11.17995335036047
37,9,MAE,4.639098828228376
37,9,RMSE,5.558018444455869
37,9,MAPE,8.541288683279152
37,10,MAE,8.443523335579522
37,10,RMSE,10.364642717935734
37,10,MAPE,9.668582027560282
38,1,MAE,9.159896149595925
38,1,RMSE,10.461052680933093
38,1,MAPE,11.477254280630735
38,2,MAE,4.649540504969581
38,2,RMSE,5.465495795488363
38,2,MAPE,10.521021117661245
38,3,MAE,4.883398529975486
38,3,RMSE,5.704371616478752
38,3,MAPE,9.57013929645467
38,4,MAE,0.9490384380001686
38,4,RMSE,1.198409062127102
38,4,MAPE,9.043893867523515
38,5,MAE,5.783552369645607
38,5,RMSE,6.543972116370692
38,5,MAPE,11.846588957036946
38,6,MAE,1.5329064015965586
38,6,RMSE,1.7609564031920566
38,6,MAPE,12.156698500312794
38,7,MAE,3.9398161136100267
38,7,RMSE,4.4997998985986785
38,7,MAPE,12.695847827068324
38,8,MAE,6.107609794206321
38,8,RMSE,7.152729149211085
38,8,MAPE,11.190703544512758
38,9,MAE,4.951212851218279
38,9,RMSE,5.959466971977327
38,9,MAPE,9.931584768992689
38,10,MAE,7.519590035296765
38,10,RMSE,8.703310593915988
38,10,MAPE,10.467620357776772
39,1,MAE,2.228265814648069
39,1,RMSE,2.4484052987736864
39,1,MAPE,12.807584148499663
39,2,MAE,3.077255036432232
39,2,RMSE,3.4035118656462195
39,2,MAPE,11.78525439005545
39,3,MAE,5.416865809072324
39,3,RMSE,5.883136035079756
39,3,MAPE,12.667699402698352
39,4,MAE,3.719742356058944
39,4,RMSE,4.522477614227661
39,4,MAPE,7.678223731897835
39,5,MAE,5.670043674996854
39,5,RMSE,6.710519520432077
39,5,MAPE,10.408158657506599
39,6,MAE,8.780329859858833
39,6,RMSE,10.400237501657106
39,6,MAPE,11.78965613017128
39,7,MAE,9.741304852909542
39,7,RMSE,11.911836999423892
39,7,MAPE,11.479371409009875
39,8,MAE,11.022747512268584
39,8,RMSE,12.440147915925586
39,8,MAPE,11.938100219667945
39,9,MAE,7.085381533562214
39,9,RMSE,8.25165084374759
39,9,MAPE,10.865218862890224
39,10,MAE,5.24198334340801
39,10,RMSE,6.514328241599488
39,10,MAPE,9.228128294659037
40,1,MAE,7.547796247093221
40,1,RMSE,9.463008988921562
40,1,MAPE,9.404892190430054
40,2,MAE,8.335962853422537
40,2,RMSE,9.311756438488178
40,2,MAPE,11.790161016937569
40,3,MAE,6.690336307104109
40,3,RMSE,7.776229231756203
40,3,MAPE,10.011312212349592
40,4,MAE,6.182432414010422
40,4,RMSE,7.992718897309497
40,4,MAPE,9.470025951541402
40,5,MAE,1.6417050767773607
40,5,RMSE,1.8938152914031272
40,5,MAPE,11.693837317386256
40,6,MAE,5.826103956609248
40,6,RMSE,6.9316662318790145
40,6,MAPE,10.24783683951757
40,7,MAE,6.636745227795484
40,7,RMSE,7.732990613333641
40,7,MAPE,10.807825716284269
40,8,MAE,5.245816257391173
40,8,RMSE,6.066780397752427
40,8,MAPE,10.845576815172375
40,9,MAE,4.222341718574722
40,9,RMSE,4.902571287952735
40,9,MAPE,9.445019361866404
40,10,MAE,4.271718836458725
40,10,RMSE,5.006364687501753
40,10,MAPE,10.658509467218053
41,1,MAE,4.29480729192821
41,1,RMSE,5.178180277620933
41,1,MAPE,11.538179061001491
41,2,MAE,7.487708486891677
41,2,RMSE,9.171095460715659
41,2,MAPE,10.377414623937813
41,3,MAE,9.633819334332365
41,3,RMSE,11.263812263989148
41,3,MAPE,10.751913485698026
41,4,MAE,1.0733797469970987
41,4,RMSE,1.27566055086895
41,4,MAPE,11.298270159124169
41,5,MAE,7.439853872146285
41,5,RMSE,8.95236904316164
41,5,MAPE,9.641229869017454
41,6,MAE,4.478618622061032
41,6,RMSE,5.2330928521198325
41,6,MAPE,9.56879711287523
41,7,MAE,5.3879317094018555
41,7,RMSE,6.296464240614356
41,7,MAPE,10.094572093150903
41,8,MAE,5.788602725754834
41,8,RMSE,7.042780378035726
41,8,MAPE,9.831915700593903
41,9,MAE,9.174875313835859
41,9,RMSE,10.564154177444934
41,9,MAPE,11.812779487951445
41,10,MAE,2.469472988837062
41,10,RMSE,2.840774455957941
41,10,MAPE,10.37638643614045
42,1,MAE,6.543051595005811
42,1,RMSE,7.503259491734347
42,1,MAPE,12.580743845993519
42,2,MAE,9.581116211876402
42,2,RMSE,11.075171134561852
42,2,MAPE,10.35050057548034
42,3,MAE,1.044596050013385
42,3,RMSE,1.3622583793697234
42,3,MAPE,8.553246783212225
42,4,MAE,2.9096519075800944
42,4,RMSE,3.689261121204242
42,4,MAPE,8.77982604076989
42,5,MAE,7.425648468871996
42,5,RMSE,8.617407022808417
42,5,MAPE,10.842049886711708
42,6,MAE,9.00843404026995
42,6,RMSE,11.113187463429167
42,6,MAPE,10.244298716243575
42,7,MAE,3.047668020768791
42,7,RMSE,3.7135646604521826
42,7,MAPE,11.437373084727737
42,8,MAE,6.550321860023192
42,8,RMSE,7.772705217782342
42,8,MAPE,9.471142448357615
42,9,MAE,9.780848575515737
42,9,RMSE,10.93445476511217
42,9,MAPE,11.153335435593961
42,10,MAE,6.263265016683814
42,10,RMSE,7.082966310728355
42,10,MAPE,9.258312553872841
43,1,MAE,3.9446270572830366
43,1,RMSE,4.889340774316858
43,1,MAPE,12.344206776347065
43,2,MAE,3.1950867063004837
43,2,RMSE,3.817958316597679
43,2,MAPE,9.507393568948205
43,3,MAE,10.041120106307968
43,3,RMSE,11.69499893904985
43,3,MAPE,10.780000135010935
43,4,MAE,3.144655695968498
43,4,RMSE,3.657763562067326
43,4,MAPE,9.596131154562588
43,5,MAE,2.9727893026095518
43,5,RMSE,3.4914589719636258
43,5,MAPE,10.224034909484109
43,6,MAE,7.397757910832348
43,6,RMSE,8.64272720621491
43,6,MAPE,10.089670792122728
43,7,MAE,8.894712291690466
43,7,RMSE,10.812697580070186
43,7,MAPE,9.350505308394155
43,8,MAE,5.594863388960838
43,8,RMSE,6.564136628815192
43,8,MAPE,11.920367846086926
43,9,MAE,6.833989338154362
43,9,RMSE,7.735532305345748
43,9,MAPE,10.079624268875815
43,10,MAE,8.080876660341431
43,10,RMSE,9.494684021477699
43,10,MAPE,9.334403392825195
44,1,MAE,6.879689011614176
44,1,RMSE,8.690876703306781
44,1,MAPE,7.962871409262541
44,2,MAE,1.7444274012311043
44,2,RMSE,2.039955182415456
44,2,MAPE,13.147888749423931
44,3,MAE,8.721494790970443
44,3,RMSE,10.205276815136418
44,3,MAPE,10.204034937449213
44,4,MAE,10.636835907986526
44,4,RMSE,12.510747230913465
44,4,MAPE,12.088824265322694
44,5,MAE,4.972578245579717
44,5,RMSE,6.3507233290985825
44,5,MAPE,8.273672969020666
44,6,MAE,6.0902782456685145
44,6,RMSE,7.339621496903483
44,6,MAPE,9.977318800054661
44,7,MAE,6.829185719753918
44,7,RMSE,7.990857081158728
44,7,MAPE,12.008517319075333
44,8,MAE,4.531053955777945
44,8,RMSE,5.05404622109341
44,8,MAPE,11.808942594695818
44,9,MAE,5.275034968004949
44,9,RMSE,6.375585099432036
44,9,MAPE,11.228213572633923
44,10,MAE,4.924936170941762
44,10,RMSE,6.168844289099193
44,10,MAPE,8.112104698920522
45,1,MAE,9.760300586604513
45,1,RMSE,11.592836894336605
45,1,MAPE,10.671011819632154
45,2,MAE,6.862712116429182
45,2,RMSE,7.965718807024139
45,2,MAPE,9.436554451924678
45,3,MAE,4.576781428212196
45,3,RMSE,5.2642294599038575
45,3,MAPE,10.986823735520728
45,4,MAE,1.5279040130404486
45,4,RMSE,1.7636262491052634
45,4,MAPE,10.452192438277967
45,5,MAE,2.4698452981327383
45,5,RMSE,2.781524123989817
45,5,MAPE,10.845551183492336
45,6,MAE,3.1946270206162155
45,6,RMSE,3.6471785226384648
45,6,MAPE,10.71482096844699
45,7,MAE,5.063258986787004
45,7,RMSE,5.763800678363411
45,7,MAPE,13.363046956754065
45,8,MAE,4.457359490166979
45,8,RMSE,5.191866599093534
45,8,MAPE,11.562901848744197
45,9,MAE,1.5721582144681998
45,9,RMSE,1.8193561177367994
45,9,MAPE,9.918598514322637
45,10,MAE,8.184053692235022
45,10,RMSE,9.61395362597801
45,10,MAPE,10.615089984272053
46,1,MAE,10.55032750132875
46,1,RMSE,11.613147523496815
46,1,MAPE,12.621105306631526
46,2,MAE,4.724798881175599
46,2,RMSE,5.731826210149437
46,2,MAPE,9.224037578599628
46,3,MAE,8.705768986598665
46,3,RMSE,9.765157616520845
46,3,MAPE,10.802615098782711
46,4,MAE,5.401319212974831
46,4,RMSE,6.647627102603565
46,4,MAPE,9.249852575479906
46,5,MAE,7.130706768044559
46,5,RMSE,8.341876802653353
46,5,MAPE,10.586023673209267
46,6,MAE,8.058052843706381
46,6,RMSE,9.341088104532693
46,6,MAPE,11.68788174334499
46,7,MAE,3.00957129338673
46,7,RMSE,3.5213912149242104
46,7,MAPE,11.422305795058833
46,8,MAE,9.222651875053998
46,8,RMSE,10.835549004059457
46,8,MAPE,10.819980487692327
46,9,MAE,7.227572576999103
46,9,RMSE,8.295860892724368
46,9,MAPE,11.247749088812919
46,10,MAE,4.384310598451392
46,10,RMSE,5.134726654547352
46,10,MAPE,11.711254069451169
47,1,MAE,6.429566686897205
47,1,RMSE,7.411058836271858
47,1,MAPE,9.646303020318731
47,2,MAE,8.25261857618398
47,2,RMSE,9.56868495593168
47,2,MAPE,11.650433015103173
47,3,MAE,9.77910815861917
47,3,RMSE,11.188899503402133
47,3,MAPE,11.282992542457869
47,4,MAE,4.82007531212034
47,4,RMSE,6.210909502458719
47,4,MAPE,7.936273920626205
47,5,MAE,4.951127082762699
47,5,RMSE,5.777534646292156
47,5,MAPE,10.978805751928718
47,6,MAE,2.10848779146991
47,6,RMSE,2.3974379296997808
47,6,MAPE,12.612861786326372
47,7,MAE,10.976964786443682
47,7,RMSE,12.916876803945891
47,7,MAPE,11.159676439806484
47,8,MAE,9.851013282780734
47,8,RMSE,11.108543046955072
47,8,MAPE,11.24635647052694
47,9,MAE,6.439663053945323
47,9,RMSE,7.835148632655345
47,9,MAPE,8.328981982838918
47,10,MAE,1.534867676270611
47,10,RMSE,1.7502492749542764
47,10,MAPE,10.744789740176984
48,1,MAE,4.682227896521552
48,1,RMSE,5.5338918497988585
48,1,MAPE,13.250176533343222
48,2,MAE,2.098424692200883
48,2,RMSE,2.4803442868671652
48,2,MAPE,8.12643454094821
48,3,MAE,2.498197638389712
48,3,RMSE,2.92355332444734
48,3,MAPE,11.296386672841466
48,4,MAE,8.912464466126615
48,4,RMSE,10.636884596966542
48,4,MAPE,9.517947788011519
48,5,MAE,4.454026004103577
48,5,RMSE,5.456560982422103
48,5,MAPE,9.13989262550202
48,6,MAE,9.74579980557692
48,6,RMSE,11.807876406048722
48,6,MAPE,10.310226731810987
48,7,MAE,9.085951502243564
48,7,RMSE,10.764937479623415
48,7,MAPE,12.155277304676696
48,8,MAE,2.9202903705105467
48,8,RMSE,3.307346791012776
48,8,MAPE,9.490135702843235
48,9,MAE,1.585962419362731
48,9,RMSE,2.0631277798340606
48,9,MAPE,8.968411026989981
48,10,MAE,5.192171470616549
48,10,RMSE,6.108755605084517
48,10,MAPE,10.355478454775486
49,1,MAE,4.466603079528581
49,1,RMSE,5.183950507777854
49,1,MAPE,10.11735663047446
49,2,MAE,4.784954083948651
49,2,RMSE,5.536581934183939
49,2,MAPE,10.332357999308229
49,3,MAE,4.827232499222723
49,3,RMSE,5.913170528256555
49,3,MAPE,10.624173108604557
49,4,MAE,1.3856387948202686
49,4,RMSE,1.6622412132673638
49,4,MAPE,10.402151101827116
49,5,MAE,3.221751574994447
49,5,RMSE,3.696393844386778
49,5,MAPE,10.743704316914785
49,6,MAE,3.52182268829655
49,6,RMSE,4.184813959534585
49,6,MAPE,11.146597279784341
49,7,MAE,2.6639516707209805
49,7,RMSE,3.109550318662032
49,7,MAPE,10.100709281155886
49,8,MAE,7.852688883464038
49,8,RMSE,9.201039512758193
49,8,MAPE,10.532799691660143
49,9,MAE,1.3486617403096983
49,9,RMSE,1.629691456987881
49,9,MAPE,9.56276154136242
49,10,MAE,7.050076001020243
49,10,RMSE,8.442761129995732
49,10,MAPE,10.759770394456519
50,1,MAE,6.584925054334025
50,1,RMSE,7.812462325618161
50,1,MAPE,9.887657755527801
50,2,MAE,4.667059774100674
50,2,RMSE,5.467685677567358
50,2,MAPE,10.61866453704945
50,3,MAE,5.138215130456527
50,3,RMSE,6.309623658337788
50,3,MAPE,9.279195961351087
50,4,MAE,7.939430778419251
50,4,RMSE,9.534283239127506
50,4,MAPE,10.37610077936872
50,5,MAE,1.5650175582315942
50,5,RMSE,1.8873246168145361
50,5,MAPE,10.200920003964562
50,6,MAE,2.568297484127816
50,6,RMSE,2.9612729933227544
50,6,MAPE,10.881848812877742
50,7,MAE,3.032079412422138
50,7,RMSE,3.6331464017943276
50,7,MAPE,8.513654189446354
50,8,MAE,3.5375823934409447
50,8,RMSE,3.922523604612094
50,8,MAPE,11.78797211370516
50,9,MAE,6.880706106255086
50,9,RMSE,8.105520752777723
50,9,MAPE,9.680431673046476
50,10,MAE,6.169612011326707
50,10,RMSE,7.386940659451395
50,10,MAPE,11.009208842847867
